"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"0,8","95,09182","0,7942","0,3"
"0,81","96,23941","0,8042","0,306"
"0,82","97,37921","0,8142","0,314"
"0,83","98,5117","0,8242334","0,321"
"0,84","99,63544","0,8343","0,319"
"0,85","100,7546","0,8443334","0,326"
"0,86","101,8728","0,8543667","0,334"
"0,87","102,9903","0,8643333","0,343"
"0,88","104,1064","0,8742667","0,341"
"0,89","105,2227","0,8842","0,345"
"0,9","106,3361","0,8941333","0,353"
"0,91","107,4394","0,9042","0,36"
"0,92","108,5362","0,9143","0,36"
"0,93","109,6376","0,9243333","0,364"
"0,94","110,7469","0,9343667","0,371"
"0,95","111,8604","0,9443667","0,376"
"0,96","112,9773","0,9543334","0,376"
"0,97","114,0946","0,9642","0,382"
"0,98","115,2069","0,9741667","0,386"
"0,99","116,3095","0,9842333","0,394"
"1","117,4013","0,9943","0,39"
"1,01","118,48","1,0043","0,394"
"1,02","119,5475","1,0143","0,402"
"1,03","120,6117","1,024367","0,405"
"1,04","121,6769","1,034333","0,405"
"1,05","122,7398","1,044233","0,412"
"1,06","123,7987","1,0542","0,416"
"1,07","124,8554","1,064167","0,424"
"1,08","125,9092","1,074233","0,419"
"1,09","126,9592","1,0843","0,425"
"1,1","128,005","1,094333","0,434"
"1,11","129,049","1,104367","0,437"
"1,12","130,0937","1,114367","0,436"
"1,13","131,1385","1,1243","0,445"
"1,14","132,1777","1,134233","0,45"
"1,15","133,2045","1,144133","0,448"
"1,16","134,2204","1,1542","0,455"
"1,17","135,2323","1,1643","0,462"
"1,18","136,2429","1,174333","0,467"
"1,19","137,2527","1,184333","0,467"
"1,2","138,2639","1,194333","0,468"
"1,21","139,2787","1,2043","0,476"
"1,22","140,2969","1,2142","0,482"
"1,23","141,3128","1,224167","0,477"
"1,24","142,3152","1,2342","0,485"
"1,25","143,2978","1,2443","0,494"
"1,26","144,2647","1,254333","0,49"
"1,27","145,2243","1,264333","0,496"
"1,28","146,1792","1,274367","0,504"
"1,29","147,1326","1,2843","0,511"
"1,3","148,0891","1,294233","0,507"
"1,31","149,0486","1,3042","0,515"
"1,32","150,0036","1,314167","0,5190001"
"1,33","150,9533","1,324167","0,526"
"1,34","151,9032","1,334267","0,526"
"1,35","152,8544","1,344333","0,536"
"1,36","153,803","1,354367","0,54"
"1,37","154,7477","1,364333","0,544"
"1,38","155,6908","1,3743","0,545"
"1,39","156,6307","1,384233","0,551"
"1,4","157,5611","1,394133","0,557"
"1,41","158,4756","1,404167","0,558"
"1,42","159,3787","1,4143","0,561"
"1,43","160,2801","1,424333","0,567"
"1,44","161,1865","1,4343","0,576"
"1,45","162,0967","1,444333","0,574"
"1,46","163,0063","1,4543","0,578"
"1,47","163,9148","1,464233","0,587"
"1,48","164,8215","1,4742","0,5930001"
"1,49","165,7225","1,484167","0,591"
"1,5","166,6136","1,494233","0,595"
"1,51","167,4953","1,504333","0,6"
"1,52","168,3712","1,514333","0,6070001"
"1,53","169,2437","1,524333","0,61"
"1,54","170,1142","1,5343","0,611"
"1,55","170,9866","1,544233","0,617"
"1,56","171,8637","1,554233","0,624"
"1,57","172,7419","1,5642","0,622"
"1,58","173,6147","1,574233","0,629"
"1,59","174,483","1,584333","0,638"
"1,6","175,3529","1,594367","0,6390001"
"1,61","176,2223","1,6044","0,6390001"
"1,62","177,0822","1,614367","0,647"
"1,63","177,9273","1,6243","0,651"
"1,64","178,7613","1,634267","0,654"
"1,65","179,5863","1,644167","0,657"
"1,66","180,4005","1,654167","0,661"
"1,67","181,2062","1,664267","0,669"
"1,68","182,011","1,674333","0,669"
"1,69","182,8216","1,684333","0,67"
"1,7","183,6384","1,694333","0,679"
"1,71","184,4556","1,7043","0,6850001"
"1,72","185,2697","1,714233","0,6810001"
"1,73","186,0795","1,7242","0,688"
"1,74","186,8847","1,7342","0,696"
"1,75","187,6804","1,744233","0,7"
"1,76","188,4643","1,7543","0,708"
"1,77","189,2425","1,764333","0,708"
"1,78","190,0218","1,774367","0,717"
"1,79","190,8031","1,784333","0,721"
"1,8","191,5857","1,794233","0,729"
"1,81","192,3715","1,804233","0,73"
"1,82","193,1585","1,8142","0,7320001"
"1,83","193,9389","1,824233","0,739"
"1,84","194,7074","1,834267","0,748"
"1,85","195,4703","1,844333","0,747"
"1,86","196,2333","1,854367","0,7500001"
"1,87","196,9951","1,864367","0,758"
"1,88","197,7493","1,8743","0,761"
"1,89","198,4927","1,884233","0,761"
"1,9","199,2278","1,894167","0,7690001"
"1,91","199,9566","1,9042","0,7730001"
"1,92","200,6799","1,914267","0,78"
"1,93","201,4019","1,9243","0,781"
"1,94","202,1281","1,934333","0,784"
"1,95","202,8618","1,944333","0,791"
"1,96","203,6023","1,9543","0,8"
"1,97","204,3479","1,9642","0,8"
"1,98","205,0948","1,9742","0,802"
"1,99","205,8353","1,9842","0,8100001"
"2","206,563","1,994267","0,818"
"2,01","207,277","2,0043","0,825"
"2,02","207,9803","2,014333","0,825"
"2,03","208,679","2,024367","0,8290001"
"2,04","209,3797","2,0343","0,835"
"2,05","210,083","2,044233","0,8430001"
"2,06","210,7809","2,0542","0,844"
"2,07","211,4657","2,0642","0,849"
"2,08","212,1396","2,074233","0,854"
"2,09","212,8137","2,084267","0,862"
"2,1","213,4945","2,0943","0,868"
"2,11","214,1747","2,104367","0,869"
"2,12","214,8468","2,114333","0,8750001"
"2,13","215,5099","2,1243","0,882"
"2,14","216,1697","2,134233","0,89"
"2,15","216,8285","2,1442","0,891"
"2,16","217,4818","2,1542","0,8930001"
"2,17","218,1276","2,164267","0,9020001"
"2,18","218,7743","2,1743","0,9110001"
"2,19","219,432","2,184333","0,915"
"2,2","220,098","2,194367","0,913"
"2,21","220,7629","2,2043","0,9210001"
"2,22","221,4259","2,214233","0,928"
"2,23","222,0915","2,2242","0,933"
"2,24","222,7526","2,234233","0,933"
"2,25","223,395","2,2443","0,942"
"2,26","224,0175","2,254333","0,947"
"2,27","224,631","2,264333","0,9540001"
"2,28","225,2431","2,274367","0,9530001"
"2,29","225,853","2,2843","0,961"
"2,3","226,4597","2,294233","0,964"
"2,31","227,0668","2,304233","0,9720001"
"2,32","227,6791","2,3142","0,975"
"2,33","228,2963","2,324233","0,9770001"
"2,34","228,9136","2,3343","0,984"
"2,35","229,5272","2,344333","0,993"
"2,36","230,137","2,354333","0,997"
"2,37","230,7464","2,364333","0,9960001"
"2,38","231,3526","2,3743","1,004"
"2,39","231,95","2,384233","1,013"
"2,4","232,5373","2,394133","1,023"
"2,41","233,1158","2,4042","1,031"
"2,42","233,6866","2,4143","1,034"
"2,43","234,2534","2,4243","1,039"
"2,44","234,8218","2,4343","1,049"
"2,45","235,3961","2,444367","1,057"
"2,46","235,9732","2,4543","1,068"
"2,47","236,5446","2,464233","1,079"
"2,48","237,1051","2,4742","1,089"
"2,49","237,652","2,4842","1,098"
"2,5","238,1794","2,494267","1,132"
"2,51","238,6713","2,5043","1,187"
"2,52","239,1005","2,5143","1,206"
"2,53","239,4479","2,524333","1,179"
"2,54","239,7377","2,5343","1,175"
"2,55","240,0492","2,544233","1,198"
"2,56","240,4747","2,5542","1,201"
"2,57","241,0574","2,5642","1,187"
"2,58","241,744","2,5742","1,191"
"2,59","242,4078","2,5843","1,204"
"2,6","242,9584","2,594367","1,205"
"2,61","243,4279","2,604333","1,197"
"2,62","243,9216","2,6143","1,201"
"2,63","244,5022","2,6243","1,208"
"2,64","245,1358","2,634267","1,212"
"2,65","245,7355","2,6442","1,207"
"2,66","246,254","2,6542","1,215"
"2,67","246,7292","2,6643","1,211"
"2,68","247,2374","2,674333","1,214"
"2,69","247,8054","2,684333","1,218"
"2,7","248,3947","2,694333","1,217"
"2,71","248,9511","2,7043","1,217"
"2,72","249,4624","2,714233","1,22"
"2,73","249,9639","2,7242","1,217"
"2,74","250,4946","2,734233","1,218"
"2,75","251,0516","2,7443","1,222"
"2,76","251,5974","2,754333","1,223"
"2,77","252,1057","2,764333","1,225"
"2,78","252,591","2,774333","1,222"
"2,79","253,089","2,7843","1,226"
"2,8","253,62","2,7942","1,222"
"2,81","254,1726","2,8042","1,227"
"2,82","254,7148","2,8142","1,235"
"2,83","255,2277","2,824233","1,243"
"2,84","255,7257","2,8343","1,241"
"2,85","256,2354","2,844333","1,247"
"2,86","256,7617","2,854367","1,256"
"2,87","257,2854","2,864333","1,261"
"2,88","257,7853","2,874333","1,257"
"2,89","258,2591","2,8843","1,265"
"2,9","258,7241","2,894167","1,272"
"2,91","259,1996","2,9042","1,278"
"2,92","259,6873","2,9143","1,28"
"2,93","260,1736","2,924333","1,281"
"2,94","260,6527","2,934333","1,288"
"2,95","261,1324","2,944333","1,296"
"2,96","261,6189","2,954267","1,294"
"2,97","262,1112","2,964233","1,299"
"2,98","262,605","2,9742","1,307"
"2,99","263,0912","2,984233","1,315"
"3","263,5579","2,994267","1,315"
"3,01","264,0092","3,004333","1,322"
"3,02","264,4602","3,014333","1,329"
"3,03","264,9174","3,024333","1,336"
"3,04","265,3793","3,034233","1,336"
"3,05","265,8431","3,0442","1,343"
"3,06","266,3042","3,0542","1,35"
"3,07","266,7585","3,0642","1,358"
"3,08","267,2119","3,074233","1,359"
"3,09","267,6713","3,0843","1,361"
"3,1","268,1311","3,094367","1,37"
"3,11","268,5862","3,104367","1,378"
"3,12","269,0385","3,114367","1,376"
"3,13","269,4891","3,124233","1,38"
"3,14","269,9339","3,1342","1,387"
"3,15","270,3708","3,144167","1,392"
"3,16","270,8026","3,1542","1,399"
"3,17","271,2302","3,1643","1,399"
"3,18","271,6563","3,1743","1,407"
"3,19","272,0854","3,184333","1,412"
"3,2","272,5183","3,194333","1,42"
"3,21","272,9546","3,2043","1,424"
"3,22","273,3954","3,2142","1,428"
"3,23","273,8393","3,2242","1,435"
"3,24","274,278","3,234233","1,44"
"3,25","274,7107","3,2443","1,448"
"3,26","275,1406","3,254333","1,445"
"3,27","275,569","3,264333","1,45"
"3,28","275,9941","3,274333","1,459"
"3,29","276,4165","3,284333","1,466"
"3,3","276,8353","3,2942","1,467"
"3,31","277,2485","3,304167","1,47"
"3,32","277,655","3,3142","1,476"
"3,33","278,0549","3,324233","1,481"
"3,34","278,4541","3,3343","1,49"
"3,35","278,8614","3,344333","1,494"
"3,36","279,2748","3,354367","1,495"
"3,37","279,6831","3,364367","1,502"
"3,38","280,0841","3,3743","1,511"
"3,39","280,4815","3,384233","1,519"
"3,4","280,8749","3,394167","1,516"
"3,41","281,2621","3,4042","1,521"
"3,42","281,6467","3,4143","1,529"
"3,43","282,0322","3,424333","1,535"
"3,44","282,4227","3,434333","1,541"
"3,45","282,8263","3,444367","1,541"
"3,46","283,243","3,4543","1,547"
"3,47","283,6639","3,4642","1,551"
"3,48","284,0808","3,474167","1,56"
"3,49","284,4908","3,484233","1,562"
"3,5","284,8883","3,4943","1,564"
"3,51","285,2712","3,504333","1,571"
"3,52","285,646","3,514333","1,578"
"3,53","286,0212","3,524367","1,582"
"3,54","286,3962","3,5343","1,583"
"3,55","286,7668","3,544233","1,59"
"3,56","287,1337","3,554167","1,6"
"3,57","287,5001","3,564133","1,609"
"3,58","287,8677","3,574233","1,607"
"3,59","288,2365","3,5843","1,612"
"3,6","288,6057","3,594367","1,62"
"3,61","288,9751","3,604367","1,627"
"3,62","289,3465","3,614333","1,629"
"3,63","289,7213","3,6243","1,632"
"3,64","290,095","3,634233","1,638"
"3,65","290,4601","3,644133","1,643"
"3,66","290,8147","3,6542","1,65"
"3,67","291,1641","3,6643","1,652"
"3,68","291,5184","3,6743","1,658"
"3,69","291,8816","3,684333","1,664"
"3,7","292,2465","3,694333","1,67"
"3,71","292,6065","3,704267","1,669"
"3,72","292,9677","3,714233","1,673"
"3,73","293,3389","3,724167","1,681"
"3,74","293,7145","3,7342","1,687"
"3,75","294,0777","3,744267","1,693"
"3,76","294,4186","3,754333","1,699"
"3,77","294,7448","3,764333","1,696"
"3,78","295,0721","3,774333","1,704"
"3,79","295,4116","3,7843","1,713"
"3,8","295,7573","3,7942","1,721"
"3,81","296,0979","3,804167","1,724"
"3,82","296,4328","3,814167","1,724"
"3,83","296,7691","3,824233","1,733"
"3,84","297,1091","3,8343","1,742"
"3,85","297,4542","3,844367","1,75"
"3,86","297,8036","3,854367","1,748"
"3,87","298,1518","3,864367","1,754"
"3,88","298,4943","3,8743","1,762"
"3,89","298,8358","3,884267","1,768"
"3,9","299,1745","3,8941","1,775"
"3,91","299,5025","3,904167","1,775"
"3,92","299,8215","3,9143","1,777"
"3,93","300,1425","3,924333","1,784"
"3,94","300,4705","3,934333","1,793"
"3,95","300,8046","3,944367","1,8"
"3,96","301,1452","3,9543","1,797"
"3,97","301,4867","3,964233","1,805"
"3,98","301,8188","3,9742","1,812"
"3,99","302,1398","3,9842","1,818"
"4","302,4522","3,994233","1,822"
"4,01","302,7554","4,004333","1,825"
"4,02","303,0507","4,014333","1,833"
"4,03","303,3463","4,024333","1,838"
"4,04","303,6478","4,0343","1,845"
"4,05","303,9557","4,044233","1,846"
"4,06","304,2676","4,0542","1,855"
"4,07","304,577","4,0642","1,864"
"4,08","304,8822","4,0742","1,87"
"4,09","305,1901","4,0843","1,87"
"4,1","305,5069","4,094367","1,876"
"4,11","305,8254","4,104367","1,885"
"4,12","306,1357","4,114367","1,893"
"4,13","306,437","4,1243","1,896"
"4,14","306,7311","4,134267","1,897"
"4,15","307,0184","4,144167","1,906"
"4,16","307,3006","4,154167","1,913"
"4,17","307,5814","4,164267","1,921"
"4,18","307,8636","4,174334","1,919"
"4,19","308,1471","4,184333","1,926"
"4,2","308,4342","4,194334","1,931"
"4,21","308,7292","4,2043","1,937"
"4,22","309,0335","4,2142","1,946"
"4,23","309,34","4,2242","1,946"
"4,24","309,6385","4,2342","1,952"
"4,25","309,9256","4,244267","1,958"
"4,26","310,2075","4,254333","1,966"
"4,27","310,4912","4,264333","1,972"
"4,28","310,7775","4,274333","1,97"
"4,29","311,0638","4,2843","1,977"
"4,3","311,35","4,294233","1,985"
"4,31","311,638","4,3042","1,992"
"4,32","311,9253","4,3142","1,993"
"4,33","312,2088","4,324234","1,998"
"4,34","312,487","4,334267","2,004"
"4,35","312,7607","4,344333","2,009"
"4,36","313,0353","4,354367","2,018"
"4,37","313,3128","4,364333","2,018"
"4,38","313,5864","4,3743","2,018"
"4,39","313,8529","4,384267","2,027"
"4,4","314,1168","4,394134","2,035"
"4,41","314,3787","4,404167","2,039"
"4,42","314,6342","4,414267","2,039"
"4,43","314,8885","4,424267","2,046"
"4,44","315,1528","4,4343","2,055"
"4,45","315,4292","4,444334","2,062"
"4,46","315,7096","4,4543","2,066"
"4,47","315,986","4,464233","2,068"
"4,48","316,257","4,4742","2,076"
"4,49","316,5248","4,4842","2,084"
"4,5","316,7928","4,494267","2,092"
"4,51","317,06","4,504333","2,091"
"4,52","317,3189","4,514333","2,099"
"4,53","317,5675","4,524333","2,107"
"4,54","317,8128","4,5343","2,114"
"4,55","318,0621","4,544267","2,116"
"4,56","318,3168","4,554234","2,119"
"4,57","318,5713","4,5642","2,127"
"4,58","318,8199","4,574267","2,133"
"4,59","319,0635","4,584267","2,14"
"4,6","319,3102","4,5943","2,141"
"4,61","319,5642","4,604367","2,147"
"4,62","319,8172","4,614333","2,151"
"4,63","320,0614","4,6243","2,16"
"4,64","320,2985","4,634267","2,165"
"4,65","320,5336","4,644167","2,163"
"4,66","320,768","4,6542","2,17"
"4,67","321,0031","4,6643","2,178"
"4,68","321,2411","4,6743","2,185"
"4,69","321,4843","4,684333","2,186"
"4,7","321,7346","4,694334","2,19"
"4,71","321,993","4,704333","2,199"
"4,72","322,2547","4,714233","2,207"
"4,73","322,5134","4,7242","2,206"
"4,74","322,765","4,7342","2,21"
"4,75","323,0042","4,744267","2,219"
"4,76","323,2307","4,7543","2,227"
"4,77","323,4512","4,7643","2,231"
"4,78","323,6702","4,774367","2,232"
"4,79","323,8832","4,7843","2,241"
"4,8","324,0908","4,794233","2,25"
"4,81","324,3033","4,8042","2,259"
"4,82","324,5219","4,8142","2,257"
"4,83","324,739","4,824234","2,262"
"4,84","324,9553","4,8343","2,27"
"4,85","325,1783","4,8443","2,278"
"4,86","325,408","4,854333","2,282"
"4,87","325,6399","4,8643","2,283"
"4,88","325,8688","4,8743","2,292"
"4,89","326,0903","4,884233","2,299"
"4,9","326,3059","4,894134","2,305"
"4,91","326,5215","4,9042","2,31"
"4,92","326,7377","4,9143","2,312"
"4,93","326,9526","4,924334","2,321"
"4,94","327,1716","4,9343","2,328"
"4,95","327,3967","4,944367","2,333"
"4,96","327,6216","4,9543","2,333"
"4,97","327,8441","4,964233","2,339"
"4,98","328,0668","4,9742","2,344"
"4,99","328,2867","4,9842","2,352"
"5","328,5003","4,9943","2,357"
"5,01","328,7074","5,004333","2,357"
"5,02","328,9097","5,014333","2,361"
"5,03","329,1103","5,0243","2,368"
"5,04","329,3149","5,0343","2,373"
"5,05","329,5248","5,044233","2,383"
"5,06","329,7343","5,0542","2,384"
"5,07","329,9429","5,064167","2,385"
"5,08","330,1517","5,0742","2,394"
"5,09","330,3577","5,0843","2,403"
"5,1","330,561","5,094333","2,41"
"5,11","330,7699","5,104333","2,408"
"5,12","330,9854","5,114367","2,414"
"5,13","331,1952","5,1243","2,423"
"5,14","331,3929","5,134267","2,432"
"5,15","331,5846","5,144167","2,435"
"5,16","331,7754","5,1542","2,435"
"5,17","331,9677","5,1643","2,444"
"5,18","332,162","5,174334","2,452"
"5,19","332,3536","5,1843","2,459"
"5,2","332,5402","5,1943","2,457"
"5,21","332,7322","5,2043","2,464"
"5,22","332,9345","5,214233","2,469"
"5,23","333,1378","5,2242","2,475"
"5,24","333,3322","5,234233","2,485"
"5,25","333,5196","5,2443","2,485"
"5,26","333,7038","5,254333","2,486"
"5,27","333,8884","5,264333","2,494"
"5,28","334,075","5,274333","2,502"
"5,29","334,2582","5,2843","2,506"
"5,3","334,4369","5,294233","2,505"
"5,31","334,6213","5,304234","2,513"
"5,32","334,8158","5,3142","2,521"
"5,33","335,0094","5,324234","2,527"
"5,34","335,1957","5,3343","2,531"
"5,35","335,3796","5,344333","2,535"
"5,36","335,5652","5,354367","2,545"
"5,37","335,7491","5,364334","2,554"
"5,38","335,9267","5,3743","2,562"
"5,39","336,0917","5,384267","2,563"
"5,4","336,2416","5,394134","2,568"
"5,41","336,3845","5,404167","2,578"
"5,42","336,5312","5,4143","2,586"
"5,43","336,6839","5,4243","2,594"
"5,44","336,8414","5,434333","2,591"
"5,45","337,0059","5,444334","2,599"
"5,46","337,1779","5,454267","2,607"
"5,47","337,3569","5,4642","2,616"
"5,48","337,541","5,4742","2,622"
"5,49","337,7226","5,4842","2,621"
"5,5","337,8941","5,494267","2,628"
"5,51","338,0583","5,504333","2,637"
"5,52","338,2244","5,514333","2,645"
"5,53","338,3947","5,524333","2,645"
"5,54","338,5673","5,5343","2,647"
"5,55","338,741","5,544233","2,656"
"5,56","338,9128","5,554234","2,665"
"5,57","339,0818","5,5642","2,674"
"5,58","339,2512","5,574234","2,673"
"5,59","339,4189","5,5843","2,678"
"5,6","339,5785","5,594333","2,687"
"5,61","339,7322","5,604367","2,696"
"5,62","339,8884","5,614334","2,698"
"5,63","340,0458","5,624233","2,698"
"5,64","340,1979","5,634267","2,707"
"5,65","340,3424","5,6442","2,712"
"5,66","340,4799","5,6542","2,718"
"5,67","340,6175","5,664267","2,724"
"5,68","340,7661","5,6743","2,726"
"5,69","340,9232","5,684333","2,73"
"5,7","341,0799","5,694334","2,738"
"5,71","341,2398","5,704267","2,747"
"5,72","341,4102","5,7142","2,749"
"5,73","341,585","5,7242","2,755"
"5,74","341,7519","5,734233","2,761"
"5,75","341,9064","5,7443","2,769"
"5,76","342,0509","5,754333","2,778"
"5,77","342,1914","5,764333","2,778"
"5,78","342,3351","5,774367","2,786"
"5,79","342,4838","5,7843","2,791"
"5,8","342,6294","5,7942","2,799"
"5,81","342,769","5,804234","2,808"
"5,82","342,9073","5,8142","2,809"
"5,83","343,0457","5,824234","2,812"
"5,84","343,1837","5,834267","2,819"
"5,85","343,3235","5,844367","2,829"
"5,86","343,4642","5,854367","2,837"
"5,87","343,6015","5,864334","2,84"
"5,88","343,7376","5,874267","2,84"
"5,89","343,8767","5,8842","2,848"
"5,9","344,0159","5,894167","2,852"
"5,91","344,1516","5,9042","2,859"
"5,92","344,2847","5,914267","2,868"
"5,93","344,4185","5,924334","2,867"
"5,94","344,5587","5,934333","2,874"
"5,95","344,7116","5,944367","2,881"
"5,96","344,8696","5,9543","2,89"
"5,97","345,0184","5,9642","2,899"
"5,98","345,1575","5,9742","2,901"
"5,99","345,2929","5,984233","2,906"
"6","345,4229","5,9943","2,912"
"6,01","345,5418","6,0043","2,92"
"6,02","345,6535","6,0143","2,929"
"6,03","345,7639","6,024367","2,93"
"6,04","345,8767","6,0343","2,935"
"6,05","345,9973","6,0442","2,942"
"6,06","346,1227","6,054167","2,95"
"6,07","346,2439","6,064167","2,957"
"6,08","346,3596","6,074234","2,956"
"6,09","346,4796","6,0843","2,961"
"6,1","346,6067","6,094367","2,97"
"6,11","346,739","6,104367","2,974"
"6,12","346,8745","6,114334","2,982"
"6,13","347,0065","6,1243","2,983"
"6,14","347,1298","6,1342","2,989"
"6,15","347,2506","6,144134","2,996"
"6,16","347,3735","6,1542","3,003"
"6,17","347,4946","6,164267","3,011"
"6,18","347,6133","6,174334","3,013"
"6,19","347,7322","6,184333","3,019"
"6,2","347,8491","6,194367","3,028"
"6,21","347,9662","6,2043","3,036"
"6,22","348,0911","6,214233","3,04"
"6,23","348,2173","6,224167","3,042"
"6,24","348,3281","6,234233","3,051"
"6,25","348,4232","6,244267","3,057"
"6,26","348,515","6,254333","3,063"
"6,27","348,6144","6,264333","3,067"
"6,28","348,7256","6,274333","3,069"
"6,29","348,8423","6,2843","3,075"
"6,3","348,9501","6,294233","3,083"
"6,31","349,0488","6,3042","3,092"
"6,32","349,1559","6,314167","3,094"
"6,33","349,2781","6,324234","3,096"
"6,34","349,3985","6,3343","3,105"
"6,35","349,5038","6,344367","3,113"
"6,36","349,6038","6,354367","3,123"
"6,37","349,7103","6,364334","3,127"
"6,38","349,8228","6,3743","3,129"
"6,39","349,9341","6,384267","3,139"
"6,4","350,0331","6,394134","3,147"
"6,41","350,1156","6,4042","3,155"
"6,42","350,1941","6,4143","3,157"
"6,43","350,2851","6,424334","3,163"
"6,44","350,3844","6,434333","3,172"
"6,45","350,4806","6,444367","3,18"
"6,46","350,5732","6,4543","3,186"
"6,47","350,6724","6,464233","3,186"
"6,48","350,7802","6,474167","3,192"
"6,49","350,8919","6,484167","3,199"
"6,5","350,9968","6,4943","3,206"
"6,51","351,0879","6,504333","3,214"
"6,52","351,1686","6,514333","3,21"
"6,53","351,2534","6,524333","3,215"
"6,54","351,3492","6,5343","3,224"
"6,55","351,4536","6,544233","3,234"
"6,56","351,5601","6,554234","3,242"
"6,57","351,6631","6,564167","3,241"
"6,58","351,7606","6,5742","3,248"
"6,59","351,8573","6,5843","3,256"
"6,6","351,9602","6,594333","3,265"
"6,61","352,067","6,604367","3,269"
"6,62","352,17","6,614367","3,267"
"6,63","352,2654","6,6243","3,275"
"6,64","352,3517","6,634267","3,285"
"6,65","352,4319","6,644167","3,293"
"6,66","352,5124","6,654167","3,299"
"6,67","352,5901","6,664267","3,297"
"6,68","352,6592","6,6743","3,305"
"6,69","352,7287","6,684333","3,312"
"6,7","352,8116","6,694334","3,32"
"6,71","352,9051","6,7043","3,325"
"6,72","352,9975","6,7142","3,326"
"6,73","353,0865","6,7242","3,334"
"6,74","353,1752","6,734167","3,341"
"6,75","353,2632","6,744267","3,349"
"6,76","353,3492","6,754333","3,356"
"6,77","353,4301","6,764333","3,357"
"6,78","353,504","6,774333","3,364"
"6,79","353,5784","6,7843","3,372"
"6,8","353,6614","6,794233","3,378"
"6,81","353,7469","6,8042","3,388"
"6,82","353,83","6,8142","3,389"
"6,83","353,9152","6,8242","3,394"
"6,84","354,0012","6,8343","3,402"
"6,85","354,0783","6,844367","3,41"
"6,86","354,1476","6,854367","3,419"
"6,87","354,2172","6,864367","3,419"
"6,88","354,2867","6,8743","3,425"
"6,89","354,3544","6,884267","3,435"
"6,9","354,421","6,894167","3,442"
"6,91","354,4801","6,904167","3,449"
"6,92","354,5311","6,914267","3,451"
"6,93","354,589","6,924334","3,456"
