"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"1,87","209,588","1,554867","0,6900001"
"1,88","210,4643","1,563133","0,6990001"
"1,89","211,3147","1,571533","0,7040001"
"1,9","212,1456","1,5799","0,703"
"1,91","212,9734","1,588267","0,7090001"
"1,92","213,8049","1,596633","0,7180001"
"1,93","214,6366","1,604933","0,724"
"1,94","215,4646","1,613267","0,721"
"1,95","216,2879","1,621533","0,73"
"1,96","217,1095","1,629833","0,735"
"1,97","217,9303","1,638167","0,7410001"
"1,98","218,75","1,646467","0,7410001"
"1,99","219,5692","1,654833","0,747"
"2","220,3898","1,6632","0,751"
"2,01","221,2127","1,671567","0,754"
"2,02","222,0394","1,679967","0,756"
"2,03","222,871","1,688267","0,762"
"2,04","223,7054","1,696633","0,771"
"2,05","224,5351","1,704933","0,772"
"2,06","225,3542","1,7132","0,772"
"2,07","226,1628","1,721567","0,779"
"2,08","226,963","1,729767","0,7820001"
"2,09","227,7557","1,738133","0,788"
"2,1","228,5403","1,746533","0,7870001"
"2,11","229,3196","1,7549","0,791"
"2,12","230,1046","1,7633","0,8"
"2,13","230,9008","1,7716","0,799"
"2,14","231,7014","1,779967","0,8010001"
"2,15","232,4978","1,788233","0,807"
"2,16","233,2931","1,7965","0,812"
"2,17","234,0892","1,804867","0,8150001"
"2,18","234,8803","1,813133","0,817"
"2,19","235,6572","1,8215","0,822"
"2,2","236,4195","1,829867","0,8290001"
"2,21","237,1745","1,838267","0,832"
"2,22","237,9262","1,846633","0,832"
"2,23","238,6751","1,854933","0,841"
"2,24","239,419","1,863267","0,846"
"2,25","240,1581","1,871567","0,8520001"
"2,26","240,9","1,879867","0,853"
"2,27","241,6495","1,888167","0,853"
"2,28","242,4032","1,896467","0,862"
"2,29","243,1568","1,904833","0,869"
"2,3","243,9102","1,913233","0,873"
"2,31","244,6651","1,9216","0,873"
"2,32","245,4225","1,929967","0,873"
"2,33","246,1802","1,938267","0,882"
"2,34","246,9336","1,946667","0,8890001"
"2,35","247,6753","1,954933","0,886"
"2,36","248,3993","1,9632","0,8930001"
"2,37","249,104","1,971533","0,9"
"2,38","249,7962","1,979767","0,904"
"2,39","250,4864","1,988167","0,904"
"2,4","251,1764","1,996533","0,906"
"2,41","251,8628","2,0049","0,9120001"
"2,42","252,5482","2,013267","0,9210001"
"2,43","253,2382","2,0216","0,9210001"
"2,44","253,9339","2,029967","0,9220001"
"2,45","254,6339","2,0382","0,932"
"2,46","255,3372","2,0465","0,9400001"
"2,47","256,0401","2,054833","0,938"
"2,48","256,7355","2,063133","0,943"
"2,49","257,4212","2,0715","0,9480001"
"2,5","258,101","2,0799","0,9540001"
"2,51","258,7784","2,088267","0,955"
"2,52","259,452","2,096633","0,956"
"2,53","260,1207","2,104933","0,9630001"
"2,54","260,7883","2,113267","0,9720001"
"2,55","261,4616","2,121567","0,9710001"
"2,56","262,1439","2,129833","0,974"
"2,57","262,8279","2,138167","0,98"
"2,58","263,5027","2,146467","0,9850001"
"2,59","264,1664","2,154833","0,9850001"
"2,6","264,8214","2,1632","0,9850001"
"2,61","265,4602","2,171567","0,994"
"2,62","266,065","2,179967","0,9990001"
"2,63","266,6284","2,1883","1,002"
"2,64","267,1728","2,196667","0,9990001"
"2,65","267,7353","2,204933","1,004"
"2,66","268,3322","2,2132","1,014"
"2,67","268,9462","2,221533","1,016"
"2,68","269,5538","2,229767","1,015"
"2,69","270,1535","2,238133","1,024"
"2,7","270,7566","2,246533","1,028"
"2,71","271,3694","2,254933","1,025"
"2,72","271,9901","2,2633","1,032"
"2,73","272,6164","2,271633","1,036"
"2,74","273,246","2,279967","1,044"
"2,75","273,8767","2,288267","1,044"
"2,76","274,508","2,296533","1,047"
"2,77","275,1357","2,304833","1,055"
"2,78","275,7533","2,313133","1,063"
"2,79","276,3594","2,3215","1,063"
"2,8","276,9578","2,3299","1,066"
"2,81","277,5525","2,338267","1,075"
"2,82","278,1425","2,346667","1,079"
"2,83","278,7255","2,354933","1,077"
"2,84","279,2996","2,3633","1,085"
"2,85","279,8686","2,371567","1,094"
"2,86","280,4354","2,379833","1,097"
"2,87","280,9947","2,388167","1,096"
"2,88","281,5258","2,396433","1,103"
"2,89","282,0026","2,404833","1,108"
"2,9","282,431","2,4132","1,112"
"2,91","282,8598","2,421567","1,114"
"2,92","283,3339","2,429967","1,12"
"2,93","283,8548","2,4383","1,126"
"2,94","284,3963","2,446667","1,132"
"2,95","284,9374","2,454933","1,127"
"2,96","285,4742","2,4632","1,135"
"2,97","286,0117","2,471533","1,14"
"2,98","286,5523","2,4798","1,145"
"2,99","287,093","2,488133","1,144"
"3","287,6323","2,4965","1,147"
"3,01","288,1707","2,5049","1,156"
"3,02","288,7123","2,5133","1,162"
"3,03","289,2629","2,5216","1,159"
"3,04","289,8245","2,53","1,166"
"3,05","290,3889","2,538233","1,17"
"3,06","290,9433","2,546533","1,177"
"3,07","291,4807","2,554833","1,183"
"3,08","292,0008","2,5631","1,179"
"3,09","292,5064","2,5715","1,187"
"3,1","292,9996","2,579867","1,195"
"3,11","293,4831","2,588267","1,199"
"3,12","293,9572","2,596633","1,199"
"3,13","294,4239","2,604933","1,202"
"3,14","294,8858","2,6133","1,207"
"3,15","295,3467","2,621567","1,216"
"3,16","295,8123","2,629867","1,216"
"3,17","296,287","2,638167","1,218"
"3,18","296,7699","2,646433","1,227"
"3,19","297,2536","2,654833","1,232"
"3,2","297,733","2,6632","1,234"
"3,21","298,2127","2,671567","1,237"
"3,22","298,697","2,6799","1,246"
"3,23","299,184","2,688267","1,25"
"3,24","299,6631","2,696633","1,256"
"3,25","300,1005","2,704933","1,257"
"3,26","300,4268","2,713233","1,264"
"3,27","300,5981","2,721567","1,271"
"3,28","300,6906","2,729767","1,278"
"3,29","300,8555","2,738133","1,282"
"3,3","301,1611","2,746533","1,283"
"3,31","301,5615","2,7549","1,286"
"3,32","301,9945","2,763267","1,292"
"3,33","302,4329","2,7716","1,298"
"3,34","302,8728","2,779967","1,302"
"3,35","303,3225","2,788233","1,3"
"3,36","303,7912","2,796533","1,309"
"3,37","304,2684","2,804867","1,314"
"3,38","304,7275","2,813133","1,316"
"3,39","305,158","2,821533","1,319"
"3,4","305,5742","2,829867","1,326"
"3,41","305,9821","2,838267","1,331"
"3,42","306,3515","2,846633","1,339"
"3,43","306,6339","2,854933","1,342"
"3,44","306,8295","2,8633","1,343"
"3,45","307,0173","2,871567","1,35"
"3,46","307,2834","2,879833","1,359"
"3,47","307,6363","2,8882","1,365"
"3,48","308,0303","2,896467","1,362"
"3,49","308,4323","2,904833","1,37"
"3,5","308,8371","2,9132","1,379"
"3,51","309,2488","2,921567","1,381"
"3,52","309,6732","2,929967","1,381"
"3,53","310,1114","2,9383","1,389"
"3,54","310,5483","2,946667","1,397"
"3,55","310,9687","2,954933","1,402"
"3,56","311,3777","2,9632","1,401"
"3,57","311,7882","2,971533","1,408"
"3,58","312,1765","2,9798","1,411"
"3,59","312,4706","2,988167","1,42"
"3,6","312,6254","2,996533","1,426"
"3,61","312,709","3,0049","1,421"
"3,62","312,8201","3,013267","1,429"
"3,63","312,9188","3,0216","1,432"
"3,64","312,8858","3,029967","1,441"
"3,65","312,7513","3,038233","1,448"
"3,66","312,6899","3,046533","1,452"
"3,67","312,8014","3,054833","1,457"
"3,68","313,052","3,063133","1,453"
"3,69","313,372","3,071533","1,461"
"3,7","313,6945","3,0799","1,466"
"3,71","313,9844","3,088267","1,472"
"3,72","314,2697","3,0966","1,48"
"3,73","314,5995","3,104933","1,474"
"3,74","314,9565","3,113267","1,48"
"3,75","315,276","3,121567","1,488"
"3,76","315,5356","3,129833","1,494"
"3,77","315,7857","3,138167","1,496"
"3,78","316,088","3,146467","1,499"
"3,79","316,4528","3,154867","1,502"
"3,8","316,8352","3,163233","1,511"
"3,81","317,1903","3,1716","1,517"
"3,82","317,5284","3,179967","1,514"
"3,83","317,8911","3,188267","1,521"
"3,84","318,2837","3,196633","1,531"
"3,85","318,6636","3,204933","1,535"
"3,86","318,9972","3,2132","1,534"
"3,87","319,2957","3,221533","1,54"
"3,88","319,5987","3,229733","1,545"
"3,89","319,9305","3,238133","1,552"
"3,9","320,2733","3,246533","1,554"
"3,91","320,5921","3,254933","1,557"
"3,92","320,8895","3,263267","1,563"
"3,93","321,2067","3,2716","1,572"
"3,94","321,5607","3,279967","1,577"
"3,95","321,9215","3,288233","1,574"
"3,96","322,2443","3,2965","1,583"
"3,97","322,5191","3,304833","1,589"
"3,98","322,7773","3,3131","1,594"
"3,99","323,0543","3,3215","1,597"
"4","323,3473","3,3299","1,599"
"4,01","323,6238","3,338267","1,604"
"4,02","323,8645","3,346667","1,612"
"4,03","324,0843","3,354933","1,618"
"4,04","324,3063","3,3633","1,617"
"4,05","324,5351","3,371567","1,623"
"4,06","324,7582","3,379867","1,632"
"4,07","324,9666","3,3882","1,637"
"4,08","325,1711","3,396433","1,64"
"4,09","325,3935","3,404833","1,639"
"4,1","325,6346","3,4132","1,644"
"4,11","325,8712","3,4216","1,653"
"4,12","326,0919","3,429967","1,661"
"4,13","326,3129","3,4383","1,657"
"4,14","326,553","3,446667","1,664"
"4,15","326,8105","3,454933","1,671"
"4,16","327,0685","3,4632","1,676"
"4,17","327,3104","3,471533","1,684"
"4,18","327,5361","3,4798","1,683"
"4,19","327,7609","3,488133","1,686"
"4,2","327,9923","3,496533","1,694"
"4,21","328,2011","3,5049","1,702"
"4,22","328,3359","3,5133","1,707"
"4,23","328,3907","3,5216","1,706"
"4,24","328,4359","3,529967","1,714"
"4,25","328,5425","3,538233","1,72"
"4,26","328,7047","3,546533","1,726"
"4,27","328,8682","3,554833","1,728"
"4,28","329,0113","3,563133","1,733"
"4,29","329,1529","3,5715","1,742"
"4,3","329,3066","3,579867","1,747"
"4,31","329,459","3,588267","1,754"
"4,32","329,5986","3,596633","1,755"
"4,33","329,7373","3,604967","1,758"
"4,34","329,8904","3,6133","1,766"
"4,35","330,0467","3,6216","1,775"
"4,36","330,1733","3,629833","1,783"
"4,37","330,2542","3,638167","1,781"
"4,38","330,3183","3,646433","1,786"
"4,39","330,3979","3,654833","1,795"
"4,4","330,4869","3,6632","1,804"
"4,41","330,5775","3,671567","1,808"
"4,42","330,677","3,679933","1,807"
"4,43","330,7713","3,6883","1,816"
"4,44","330,8357","3,696667","1,824"
"4,45","330,8918","3,704933","1,83"
"4,46","330,9832","3,713233","1,832"
"4,47","331,1176","3,721533","1,836"
"4,48","331,2662","3,729767","1,843"
"4,49","331,4096","3,7381","1,849"
"4,5","331,5533","3,7465","1,857"
"4,51","331,7103","3,7549","1,865"
"4,52","331,8874","3,763233","1,862"
"4,53","332,0824","3,771567","1,868"
"4,54","332,2881","3,78","1,876"
"4,55","332,5003","3,788267","1,879"
"4,56","332,7224","3,796533","1,886"
"4,57","332,9547","3,804867","1,885"
"4,58","333,1862","3,813133","1,889"
"4,59","333,4047","3,821533","1,897"
"4,6","333,6078","3,8299","1,903"
"4,61","333,804","3,838233","1,908"
"4,62","334,0034","3,846633","1,909"
"4,63","334,2091","3,8549","1,915"
"4,64","334,4142","3,863267","1,92"
"4,65","334,6117","3,8716","1,927"
"4,66","334,8044","3,879867","1,934"
"4,67","335,0002","3,8882","1,933"
"4,68","335,1998","3,896467","1,94"
"4,69","335,3904","3,904833","1,951"
"4,7","335,5549","3,9132","1,96"
"4,71","335,6918","3,921567","1,964"
"4,72","335,8251","3,929967","1,968"
"4,73","335,9726","3,938267","1,978"
"4,74","336,1201","3,946633","1,986"
"4,75","336,2427","3,9549","1,994"
"4,76","336,3454","3,963233","2"
"4,77","336,4541","3,971567","2"
"4,78","336,5844","3,9798","2,009"
"4,79","336,7341","3,988167","2,015"
"4,8","336,8945","3,996533","2,02"
"4,81","337,0577","4,0049","2,029"
"4,82","337,2243","4,0133","2,033"
"4,83","337,3952","4,0216","2,032"
"4,84","337,5629","4,029967","2,039"
"4,85","337,7185","4,038233","2,047"
"4,86","337,8655","4,0465","2,051"
"4,87","338,0157","4,054867","2,06"
"4,88","338,1758","4,063133","2,06"
"4,89","338,3385","4,071533","2,061"
"4,9","338,4902","4,0799","2,069"
"4,91","338,6235","4,088267","2,074"
"4,92","338,7442","4,096633","2,08"
"4,93","338,8635","4,1049","2,088"
"4,94","338,992","4,113267","2,087"
"4,95","339,1304","4,121567","2,093"
"4,96","339,2646","4,129833","2,1"
"4,97","339,3855","4,1382","2,109"
"4,98","339,5082","4,146467","2,112"
"4,99","339,6454","4,154833","2,119"
"5","339,7838","4,1632","2,119"
"5,01","339,9051","4,1716","2,127"
"5,02","340,0111","4,179967","2,132"
"5,03","340,1181","4,1883","2,14"
"5,04","340,2367","4,196633","2,148"
"5,05","340,3548","4,204933","2,152"
"5,06","340,4487","4,2132","2,152"
"5,07","340,5112","4,221533","2,159"
"5,08","340,5606","4,229767","2,166"
"5,09","340,6156","4,238167","2,172"
"5,1","340,675","4,246567","2,178"
"5,11","340,7302","4,254933","2,179"
"5,12","340,7827","4,2633","2,188"
"5,13","340,8419","4,2716","2,197"
"5,14","340,9155","4,279967","2,204"
"5,15","340,9942","4,288233","2,207"
"5,16","341,0501","4,2965","2,212"
"5,17","341,0632","4,304833","2,221"
"5,18","341,0463","4,313133","2,229"
"5,19","341,0255","4,321533","2,234"
"5,2","341,0126","4,3299","2,234"
"5,21","341,0042","4,338267","2,243"
"5,22","340,9942","4,346633","2,252"
"5,23","340,9837","4,354933","2,258"
"5,24","340,9836","4,3633","2,256"
"5,25","340,9977","4,371567","2,262"
"5,26","341,0149","4,379867","2,271"
"5,27","341,0258","4,388167","2,278"
"5,28","341,0422","4,396433","2,274"
"5,29","341,0835","4,4048","2,283"
"5,3","341,1485","4,4132","2,289"
"5,31","341,2189","4,4216","2,294"
"5,32","341,2802","4,429967","2,297"
"5,33","341,3348","4,438267","2,3"
"5,34","341,3946","4,446667","2,305"
"5,35","341,462","4,454933","2,313"
"5,36","341,5181","4,4632","2,319"
"5,37","341,5492","4,4715","2,319"
"5,38","341,5686","4,479767","2,325"
"5,39","341,5976","4,488133","2,334"
"5,4","341,6382","4,496533","2,343"
"5,41","341,6786","4,504933","2,345"
"5,42","341,7083","4,5133","2,35"
"5,43","341,7311","4,5216","2,359"
"5,44","341,7627","4,529967","2,363"
"5,45","341,8132","4,538233","2,364"
"5,46","341,8725","4,5465","2,372"
"5,47","341,9277","4,554833","2,378"
"5,48","341,9835","4,563133","2,386"
"5,49","342,044","4,5715","2,391"
"5,5","342,0982","4,5799","2,392"
"5,51","342,1318","4,5883","2,397"
"5,52","342,1431","4,596633","2,404"
"5,53","342,1458","4,604933","2,413"
"5,54","342,1634","4,6133","2,42"
"5,55","342,2063","4,621567","2,419"
"5,56","342,258","4,629833","2,426"
"5,57","342,2983","4,638167","2,435"
"5,58","342,3274","4,646467","2,443"
"5,59","342,3556","4,654833","2,446"
"5,6","342,3888","4,6632","2,447"
"5,61","342,4252","4,671566","2,455"
"5,62","342,4546","4,679967","2,464"
"5,63","342,477","4,6883","2,469"
"5,64","342,5043","4,696667","2,468"
"5,65","342,5388","4,704933","2,476"
"5,66","342,5625","4,7132","2,484"
"5,67","342,5667","4,721533","2,487"
"5,68","342,5671","4,729733","2,494"
"5,69","342,5787","4,7381","2,494"
"5,7","342,5989","4,7465","2,502"
"5,71","342,6188","4,7549","2,509"
"5,72","342,6374","4,763267","2,517"
"5,73","342,6628","4,7716","2,52"
"5,74","342,7046","4,78","2,524"
"5,75","342,7571","4,788267","2,531"
"5,76","342,8051","4,796534","2,538"
"5,77","342,8458","4,804867","2,547"
"5,78","342,8853","4,813133","2,548"
"5,79","342,9244","4,8215","2,549"
"5,8","342,9567","4,829867","2,557"
"5,81","342,9799","4,838267","2,567"
"5,82","342,9928","4,846633","2,574"
"5,83","343,0009","4,854933","2,57"
"5,84","343,0146","4,8633","2,577"
"5,85","343,0308","4,8716","2,586"
"5,86","343,0339","4,8799","2,594"
"5,87","343,019","4,8882","2,601"
"5,88","342,9971","4,896467","2,599"
"5,89","342,978","4,904833","2,608"
"5,9","342,9619","4,9132","2,617"
"5,91","342,9475","4,921566","2,626"
"5,92","342,9359","4,929934","2,632"
"5,93","342,9308","4,938233","2,629"
"5,94","342,9332","4,946667","2,638"
"5,95","342,9368","4,954933","2,645"
"5,96","342,9335","4,9632","2,651"
"5,97","342,9244","4,971533","2,658"
"5,98","342,9155","4,979767","2,66"
"5,99","342,9084","4,988133","2,661"
"6","342,9039","4,996533","2,67"
"6,01","342,9034","5,0049","2,679"
"6,02","342,9038","5,013267","2,687"
"6,03","342,9028","5,0216","2,688"
"6,04","342,9054","5,029967","2,692"
"6,05","342,9111","5,038233","2,7"
"6,06","342,9111","5,046534","2,71"
"6,07","342,9023","5,054867","2,719"
"6,08","342,8906","5,063133","2,721"
"6,09","342,8718","5,071533","2,726"
"6,1","342,8373","5,0799","2,735"
"6,11","342,7838","5,088267","2,743"
"6,12","342,7141","5,096633","2,751"
"6,13","342,6374","5,104933","2,756"
"6,14","342,562","5,113267","2,759"
"6,15","342,4899","5,121567","2,767"
"6,16","342,4172","5,129833","2,773"
"6,17","342,3487","5,138167","2,78"
"6,18","342,2895","5,146467","2,789"
"6,19","342,2362","5,154833","2,793"
"6,2","342,185","5,1632","2,793"
"6,21","342,137","5,171566","2,801"
"6,22","342,0906","5,179967","2,811"
"6,23","342,0409","5,188267","2,818"
"6,24","341,9887","5,196633","2,822"
"6,25","341,9341","5,204933","2,828"
"6,26","341,8705","5,213233","2,83"
"6,27","341,7956","5,221567","2,839"
"6,28","341,718","5,229767","2,846"
"6,29","341,6406","5,238133","2,852"
"6,3","341,557","5,246533","2,861"
"6,31","341,4618","5,2549","2,871"
"6,32","341,3574","5,263267","2,877"
"6,33","341,2528","5,2716","2,877"
"6,34","341,1539","5,279967","2,883"
"6,35","341,0532","5,288233","2,892"
"6,36","340,9338","5,296534","2,901"
"6,37","340,7925","5,304867","2,91"
"6,38","340,6401","5,313167","2,918"
"6,39","340,4838","5,321533","2,924"
"6,4","340,3195","5,3299","2,933"
"6,41","340,1394","5,338267","2,938"
"6,42","339,9469","5,346633","2,942"
"6,43","339,7568","5,3549","2,95"
"6,44","339,5797","5,363267","2,957"
"6,45","339,4105","5,371567","2,967"
"6,46","339,2342","5,379833","2,978"
"6,47","339,0506","5,388167","2,987"
"6,48","338,8701","5,396467","2,995"
"6,49","338,6898","5,404833","3,004"
"6,5","338,4973","5,4132","3,013"
"6,51","338,2888","5,4216","3,015"
"6,52","338,0686","5,429967","3,023"
"6,53","337,8405","5,4383","3,031"
"6,54","337,6055","5,446667","3,037"
"6,55","337,3547","5,454933","3,045"
"6,56","337,0748","5,4632","3,055"
"6,57","336,7661","5,4715","3,064"
"6,58","336,4441","5,479767","3,073"
"6,59","336,1138","5,488167","3,082"
"6,6","335,7727","5,496533","3,092"
"6,61","335,423","5,504933","3,101"
"6,62","335,0684","5,5133","3,107"
"6,63","334,7076","5,5216","3,116"
"6,64","334,3404","5,529967","3,125"
"6,65","333,9716","5,538233","3,134"
"6,66","333,5994","5,5465","3,143"
"6,67","333,2113","5,554833","3,15"
"6,68","332,7956","5,5631","3,159"
"6,69","332,3471","5,571533","3,169"
"6,7","331,8745","5,579867","3,178"
"6,71","331,3964","5,588267","3,187"
"6,72","330,9253","5,596633","3,196"
"6,73","330,4596","5,604933","3,205"
"6,74","329,9928","5,6133","3,215"
"6,75","329,5251","5,621567","3,224"
"6,76","329,0598","5,629833","3,232"
"6,77","328,5945","5,638167","3,24"
"6,78","328,1231","5,646433","3,249"
"6,79","327,6426","5,654833","3,259"
"6,8","327,1616","5,6632","3,268"
"6,81","326,6888","5,6716","3,278"
"6,82","326,2178","5,679967","3,288"
"6,83","325,7346","5,6883","3,299"
"6,84","325,237","5,696633","3,309"
"6,85","324,7321","5,704933","3,319"
"6,86","324,2215","5,7132","3,33"
"6,87","323,6961","5,721533","3,34"
"6,88","323,1509","5,729767","3,35"
"6,89","322,5872","5,738133","3,36"
"6,9","322,004","5,746533","3,374"
"6,91","321,3905","5,754933","3,39"
